0.17576611	-0.16697629	-0.24916147	0.16191554	-0.0912485	-0.16846777	0.1734609	-0.09091113
0.5101481	-0.45993906	-0.39930025	0.42571265	-0.5174184	-0.43490657	0.5340397	-0.49400565
0.7241422	-0.78376704	-0.7214092	0.75067	-0.7623182	-0.6691162	0.7476469	-0.66178787
-0.2848891	0.31253174	0.34103695	-0.33235508	0.39173806	0.34678242	-0.35784325	0.38310313
-0.018605411	0.08819463	0.23592693	-0.03268143	0.057380904	0.09128975	-0.07197586	0.04402533
0.11746129	-0.07694298	-0.0010299631	0.09439087	-0.06471689	-0.037112087	0.09784068	-0.10338979
0.17670088	-0.16288725	-0.24907003	0.179834	-0.1803153	-0.16696763	0.19534305	-0.17984644
-0.07474845	0.18382014	0.21796161	-0.15853143	0.19301303	0.15423948	-0.12750307	0.17591576
0.3436218	-0.38487297	-0.31172705	0.29549363	-0.33442974	-0.30821472	0.31393242	-0.31602105
0.07542664	-0.12592869	-0.024885032	0.08400805	-0.073317125	-0.11553113	0.07958994	-0.035773035
0.18451591	-0.070329934	-0.052141085	0.16101994	-0.0845425	-0.099312834	0.09978663	-0.12918887
0.1671707	-0.13757889	-0.08521809	0.15399732	-0.19263959	-0.14522612	0.19721107	-0.19441271
-0.04932053	0.12266273	-0.013532674	-0.09302862	0.13776636	0.06491436	-0.1280498	0.10541517
0.30286527	-0.22846939	-0.1579409	0.18732548	-0.2420202	-0.2874908	0.24815053	-0.22594182
0.19976266	-0.2279815	-0.32401454	0.18914823	-0.15943184	-0.16007684	0.1769022	-0.21429452
-0.48376593	0.45576334	0.39542022	-0.50571954	0.43274716	0.42931247	-0.5121448	0.49619967
-0.5707132	0.58116597	0.48292372	-0.5712503	0.57137567	0.60079706	-0.5335319	0.54219913
0.39189562	-0.36263752	-0.2882723	0.35526	-0.34541398	-0.3722769	0.3817433	-0.3601855
0.1846691	-0.12816533	-0.091545194	0.10293577	-0.10788664	-0.13721943	0.10883673	-0.1392854
-0.1669809	0.2866582	0.38597322	-0.20938036	0.29135215	0.19905783	-0.26959866	0.25543416
-1.1873921	1.1861088	1.16289	-1.1311086	1.1572835	1.0621086	-1.1996591	1.1084589
0.104414076	-0.09130479	-0.06790722	0.107737035	-0.12166726	-0.12005343	0.15884237	-0.13721898
-0.1801008	0.14840442	0.083953746	-0.15274619	0.17041746	0.22844028	-0.17414993	0.23897938
-0.005660682	0.07299658	0.113911174	-0.04403352	0.11736777	0.059995327	-0.07075568	0.09703396
0.3911551	-0.38493565	-0.40862012	0.35247898	-0.32983246	-0.35403338	0.3649056	-0.34752974
0.7015219	-0.73380303	-0.6854703	0.6995641	-0.76587594	-0.6657173	0.77082026	-0.71503896
0.13061401	-0.1294013	-0.04658296	0.16652422	-0.14781512	-0.16384704	0.18850642	-0.1227238
-0.4978851	0.5307761	0.44285998	-0.45570096	0.49822003	0.48031506	-0.4862616	0.48850477
-0.7541121	0.78214324	0.7573016	-0.766052	0.7073766	0.71378684	-0.7546856	0.67026544
-0.47894427	0.5478947	0.40838358	-0.4870762	0.5368344	0.48848686	-0.491233	0.46617287
0.52963525	-0.5140277	-0.52070516	0.4402643	-0.5011476	-0.5003724	0.5271902	-0.41477945
-0.21201785	0.22620574	0.32220927	-0.1814257	0.24589117	0.16903329	-0.24543832	0.26676264
-0.3271836	0.35512695	0.24291632	-0.36730894	0.3531378	0.3480553	-0.34533003	0.32384688
-0.23113368	0.2564825	0.2471771	-0.28472015	0.3258017	0.28766403	-0.22428165	0.25202504
-0.6481317	0.63783586	0.63947636	-0.6127807	0.6617937	0.6606261	-0.68684304	0.66990066
0.098227486	0.0049176277	0.058824115	0.03400136	-0.07986095	-0.020339368	0.055897117	-0.048599917
-0.5968795	0.58743095	0.58301467	-0.5512309	0.5532382	0.5287262	-0.5940829	0.60855055
-0.53061676	0.46046668	0.47787413	-0.5293342	0.45753008	0.4664986	-0.4913497	0.43814936
-0.32192978	0.3612627	0.3109096	-0.3441784	0.4037281	0.3941851	-0.3807371	0.32262522
0.6635159	-0.73668903	-0.6363157	0.6715512	-0.7422564	-0.67129236	0.68472683	-0.66440976
-0.71593094	0.6945983	0.648929	-0.6594912	0.760219	0.6455219	-0.68831116	0.6751
0.016496615	-0.004448027	0.009195971	-0.0849313	0.09192908	0.0315517	-0.04638646	0.003922704
-0.3241271	0.29724216	0.42515865	-0.3644206	0.39264986	0.30217868	-0.32598943	0.30360255
0.4791666	-0.4651667	-0.48395005	0.5290367	-0.46420947	-0.5192433	0.47200274	-0.48010853
0.4549185	-0.5017794	-0.36649978	0.5003229	-0.49712697	-0.41137856	0.48428714	-0.4528312
0.8760896	-0.908458	-0.86367476	0.8411061	-0.8803296	-0.8454704	0.8844736	-0.85974765
-0.6500742	0.5943656	0.61424625	-0.5836459	0.6186923	0.6407497	-0.60156554	0.5621211
0.7125053	-0.78797597	-0.69192386	0.7037531	-0.7721972	-0.71839505	0.7079612	-0.68159384
-0.1448004	0.17857562	0.034424845	-0.18335989	0.18128292	0.18437894	-0.13121744	0.18469621
0.1330249	-0.151538	-0.10599988	0.14717385	-0.119407594	-0.10907654	0.16090752	-0.13738418
-0.43612975	0.50251126	0.41526908	-0.44277713	0.5202482	0.48265383	-0.5116472	0.50975996
0.31278852	-0.27971664	-0.38020602	0.27842858	-0.3078835	-0.2876604	0.26661837	-0.29389134
0.49982926	-0.5048855	-0.50472564	0.45300806	-0.4816017	-0.42208272	0.44445416	-0.39350256
-0.13275217	0.17612907	0.18071964	-0.16720827	0.1820219	0.17666055	-0.13537636	0.20534272
1.2334424	-1.3370807	-1.290351	1.2243309	-1.2515546	-1.2273623	1.320896	-1.2504897
0.49543872	-0.4730517	-0.48958588	0.4523204	-0.4878758	-0.5040687	0.5125773	-0.4616273
-0.74474	0.70156914	0.70517397	-0.6630646	0.70717496	0.6527409	-0.6925848	0.6841329
-0.30868766	0.33884943	0.21564001	-0.34828442	0.37932143	0.32730463	-0.29312825	0.3084283
0.12765378	-0.060251735	-0.2533782	0.07832606	-0.03993693	-0.10173217	0.09647778	-0.056831848
1.1007947	-1.1481054	-1.1214403	1.0344067	-1.1536951	-1.0408059	1.1262914	-1.0680703
0.39081535	-0.44766247	-0.3471813	0.37745807	-0.37261936	-0.3745313	0.3651013	-0.42440784
-0.7031886	0.74394095	0.7110677	-0.70439065	0.77950984	0.6707941	-0.74404967	0.6975306
-0.37170303	0.29106325	0.20633993	-0.29772216	0.382386	0.3162979	-0.3237774	0.35890764
-0.15352444	0.14750105	0.16640651	-0.11126294	0.21686366	0.1546182	-0.099590294	0.15969336
-0.2885351	0.3005453	0.19215705	-0.29273906	0.25566998	0.28647816	-0.27116603	0.32083738
-1.0010643	1.0674343	1.0516311	-0.9402881	0.9739427	0.9754759	-1.0173076	0.99783987
-1.00796	1.0649322	1.0733604	-0.961568	0.9818833	0.9031415	-0.9686285	0.9898782
-0.12014166	0.15961339	0.10851002	-0.1419726	0.16345748	0.08677352	-0.09194347	0.1948203
0.20553736	-0.18126984	-0.3158149	0.09148303	-0.12546584	-0.10456045	0.17960855	-0.13757601
-0.43978733	0.46458033	0.37494513	-0.42756355	0.44739163	0.4261597	-0.41467717	0.44749546
0.5933773	-0.5533748	-0.52302504	0.5296877	-0.59079415	-0.5714176	0.59045744	-0.5010212
-0.25326136	0.25396836	0.17861786	-0.25995398	0.26513386	0.26703486	-0.28874877	0.32126006
0.58888227	-0.6682978	-0.6047318	0.5958018	-0.5856017	-0.5689786	0.65117234	-0.5967682
0.25339338	-0.29170638	-0.23053658	0.30297953	-0.31827822	-0.21947442	0.312906	-0.25903347
-0.11142277	0.16990137	0.25838637	-0.2139679	0.1930102	0.108685665	-0.192054	0.13322107
-0.40037602	0.43623698	0.39229298	-0.40469334	0.41543818	0.35897943	-0.39005798	0.431696
-0.06680478	0.12008887	0.10528211	-0.10996012	0.11176095	0.054031935	-0.11420277	0.100389354
-1.3458632	1.3438537	1.3542675	-1.304125	1.3070078	1.2545263	-1.3436838	1.3037305
0.44934434	-0.4242923	-0.3479692	0.46491984	-0.44954652	-0.4358028	0.46170852	-0.36016342
0.4123625	-0.42622802	-0.40754002	0.49003434	-0.4880445	-0.46853498	0.44135174	-0.44200343
-0.17468905	0.23625925	0.19380145	-0.20261215	0.21131293	0.20836067	-0.17482777	0.20593002
-0.29654047	0.2683638	0.2190841	-0.25321183	0.2931784	0.23098268	-0.33419475	0.28491262
-0.21552365	0.1780303	0.1322638	-0.25510645	0.1993134	0.17678826	-0.22719698	0.23338014
0.20881917	-0.17214404	-0.11322058	0.23256607	-0.14422654	-0.17735961	0.20100962	-0.20386449
-0.67599183	0.65484524	0.64386904	-0.694513	0.6882686	0.6002364	-0.6580613	0.6397612
0.2126583	-0.18765478	-0.26485512	0.1598675	-0.15393962	-0.2116448	0.19040072	-0.20468621
-0.35436735	0.40253842	0.3091105	-0.3693084	0.4219627	0.38986802	-0.34199104	0.42049748
-0.5513756	0.60698813	0.6014566	-0.5669321	0.59372836	0.6255545	-0.5956188	0.60009485
-0.28069028	0.27955428	0.22818436	-0.2996963	0.28000718	0.29413766	-0.31015503	0.26909804
-0.06736457	0.1359277	0.020244967	-0.1267165	0.09819295	0.10458228	-0.07025637	0.14690392
0.1795328	-0.15348992	-0.1734655	0.1769974	-0.14557385	-0.20919661	0.19023874	-0.16577439
0.43831426	-0.41961747	-0.3509068	0.39434725	-0.4073973	-0.40417013	0.41436747	-0.33137688
-0.86509746	0.88918126	0.8017347	-0.7627133	0.846937	0.7820895	-0.8632793	0.8256203
-0.11226347	0.18495144	0.03722687	-0.15217356	0.12363343	0.188479	-0.14784178	0.16725643
-0.010195708	0.00933667	-0.05743256	0.02696341	-0.033535197	-0.009731618	-0.0073024374	-0.034068543
0.49756813	-0.4270239	-0.38599098	0.46504468	-0.44247586	-0.47270364	0.46320158	-0.43717426
0.40009853	-0.38388202	-0.41858417	0.3795389	-0.34392005	-0.36300978	0.45437983	-0.36188874
0.10867972	-0.15644716	0.008163838	0.1326054	-0.14462684	-0.07438049	0.12091687	-0.05011497
-0.17434308	0.20060548	0.2143223	-0.23193583	0.2425699	0.233382	-0.20468333	0.21353227
0.30652082	-0.3553261	-0.2848819	0.3126732	-0.3892392	-0.29528403	0.33575487	-0.30737478
-0.570793	0.61113393	0.6080759	-0.5867291	0.66057414	0.65039474	-0.6275447	0.60314006
0.09070547	-0.09802735	0.062094852	0.056832496	-0.0356387	-0.06422035	0.039649434	-0.032863617
-0.18694949	0.19453117	0.20152424	-0.1791588	0.1912147	0.1214981	-0.14031816	0.19395101
-0.07121158	0.077604674	0.058907226	-0.20439737	0.15671071	0.17209582	-0.18216978	0.19932161
-0.34620878	0.38819078	0.37910917	-0.4011567	0.3965191	0.42486936	-0.44030908	0.35886666
-0.7484636	0.6902663	0.6551368	-0.6703636	0.7146074	0.66746557	-0.73760813	0.6749118
-0.4533039	0.42403185	0.4083371	-0.39639232	0.4577209	0.44163716	-0.39381307	0.38248587
-0.10489211	0.16701563	0.31701723	-0.07922283	0.18274625	0.11411003	-0.12626643	0.0865693
0.6085565	-0.6058551	-0.526176	0.5551921	-0.5793504	-0.55187064	0.52689373	-0.52942795
0.22339238	-0.12914318	-0.17188682	0.11023165	-0.12548459	-0.17330667	0.17372854	-0.1274416
-0.43708685	0.47872177	0.50037783	-0.50975096	0.52120835	0.5021138	-0.5176917	0.534252
0.715255	-0.7406397	-0.67050254	0.7157953	-0.6641754	-0.64985204	0.6793626	-0.6806516
0.95097125	-0.9315268	-0.8705603	0.8479711	-0.8997385	-0.83958274	0.87589186	-0.89401037
0.46447358	-0.4952334	-0.45550412	0.43009323	-0.45481685	-0.40696663	0.49035788	-0.42941046
-0.057652764	0.087807566	0.09507784	-0.1587605	0.116570346	0.1348443	-0.12618941	0.16429146
0.46866903	-0.50598454	-0.4772422	0.47790533	-0.5341517	-0.44672903	0.4921432	-0.43379092
1.2016157	-1.2586486	-1.2129116	1.1755394	-1.196498	-1.1741235	1.2431928	-1.1345099
1.0136176	-1.0024719	-1.0302857	0.97553575	-1.0004841	-0.9130577	1.0386223	-1.0162088
-0.14494866	0.16132545	0.13093549	-0.18286544	0.22325228	0.17726606	-0.21459967	0.228148
-0.09292624	0.09879572	-0.028742852	-0.108329095	0.0923686	0.07160056	-0.10979968	0.16767445
-0.21914282	0.2617367	0.2009263	-0.22957736	0.19598456	0.20738003	-0.22160855	0.23730049
0.56318027	-0.59100056	-0.5299164	0.48820016	-0.57129365	-0.5693761	0.5715679	-0.4714548
0.10739295	-0.21384275	-0.27895603	0.13199988	-0.09857737	-0.14847226	0.116400264	-0.17373928
0.5605067	-0.5770537	-0.6237732	0.6170047	-0.6315393	-0.56719977	0.5823854	-0.5493656
0.41802084	-0.40864524	-0.41343486	0.41732657	-0.43190444	-0.44944176	0.4639356	-0.4191335
0.1650665	-0.1036739	-0.09392521	0.18447472	-0.10788385	-0.18058115	0.18923305	-0.17779039
-0.075162254	0.02497763	-0.0103463875	-0.10861188	0.09679276	0.036952775	-0.068388775	0.06404996
0.001038571	-0.023550786	0.104565226	0.003659051	0.009077481	-0.01713353	0.036332555	-0.028812116
-0.31159765	0.38361362	0.42740303	-0.37163177	0.3111883	0.34428442	-0.32122374	0.37868777
0.3470212	-0.35202584	-0.36520752	0.38336262	-0.34391546	-0.3318117	0.38120076	-0.38423342
0.5947351	-0.60963815	-0.55292517	0.5408961	-0.60219276	-0.48667642	0.6034799	-0.5178879
1.0574737	-1.0816321	-1.0494235	1.0786233	-1.0522957	-0.96987444	1.0266527	-0.99729085
0.502287	-0.42929992	-0.41863915	0.41301998	-0.5041197	-0.4916193	0.4694066	-0.47939748
-0.4407596	0.422415	0.43097028	-0.4194096	0.436996	0.41770658	-0.42943183	0.42217457
0.2189935	-0.19818361	-0.1650001	0.20638666	-0.23882608	-0.28035668	0.22104764	-0.24423379
-0.14223044	0.18724309	0.3340012	-0.25162822	0.18218054	0.2033794	-0.24173307	0.18308793
-0.7651751	0.7875638	0.7045587	-0.76630116	0.74245906	0.6517544	-0.7485725	0.7054667
0.63172805	-0.6169274	-0.5709462	0.6334011	-0.6575627	-0.62000483	0.6059266	-0.6259524
